id,alarm_id,object_id
8063,6528,6325
8064,1703,2022
8065,3165,4224
8066,6623,7383
8067,7066,4714
8068,5162,6487
8069,5905,3187
8070,4415,2666
8071,5109,7079
8072,6854,6338
8073,599,9918
8074,7481,6619
8075,5427,4462
8076,6888,7190
8077,7165,651
8078,6455,3749
8079,4337,7213
8080,1536,1522
8081,1264,7592
8082,1590,8992
8083,2340,666
8084,2657,6249
8085,8098,9680
8086,6378,1249
8087,3953,6713
8088,323,518
8089,2756,9794
8090,3117,1334
8091,8544,6515
8092,8049,4708
8093,526,2135
8094,853,8931
8095,6438,7458
8096,5956,2600
8097,121,8003
8098,424,9767
8099,2270,2239
8100,8715,1750
8101,6556,1881
8102,7757,5581
8103,8320,7525
8104,3446,6140
8105,1467,6830
8106,1245,5075
8107,1798,1973
8108,1760,6232
8109,5935,8740
8110,6683,1629
8111,599,7655
8112,8625,957
8113,2056,612
8114,6718,6257
8115,435,5512
8116,8398,6342
8117,8040,6875
8118,9848,2926
8119,1140,7089
8120,2086,317
8121,893,352
8122,7877,6104
8123,9759,3998
8124,8530,6910
8125,7156,6251
8126,7620,7898
8127,8416,9458
8128,2211,4844
8129,606,1536
8130,8210,8960
8131,5470,5312
8132,5895,9121
8133,6271,2456
8134,537,448
8135,4727,6826
8136,994,7319
8137,6769,6117
8138,875,1903
8139,5305,5502
8140,3646,6530
8141,5446,2938
8142,1272,1193
8143,2969,3251
8144,7078,3602
8145,8960,3792
8146,1522,5805
8147,3712,3283
8148,5162,8009
8149,7351,6913
8150,5342,235
8151,2322,4373
8152,2683,5082
8153,5768,1057
8154,3407,4194
8155,8200,8973
8156,4744,5942
8157,9885,5269
8158,8319,120
8159,3695,1410
8160,9145,7785
8161,4293,645
8162,8522,9308
8163,7984,8294
8164,2909,7422
8165,8154,8442
8166,9305,2773
8167,6329,5158
8168,8185,2086
8169,1534,9835
8170,3880,4266
8171,1307,771
8172,1652,9755
8173,1051,6173
8174,7816,7131
8175,9293,9781
8176,7692,3399
8177,8402,8068
8178,1791,6212
8179,8688,8949
8180,1924,361
8181,5225,3422
8182,1917,2333
8183,6282,109
8184,7121,974
8185,6505,6984
8186,9325,690
8187,8917,9055
8188,6601,1942
8189,8373,3792
8190,4780,4383
8191,8395,1700
8192,1280,8243
8193,3681,6601
8194,6425,3812
8195,6265,5210
8196,9757,8783
8197,8206,8064
8198,2928,5381
8199,1573,6727
8200,615,6962
8201,2162,4951
8202,1600,9051
8203,8609,9020
8204,9616,1102
8205,9052,2285
8206,2552,3226
8207,1153,4155
8208,9891,2169
8209,6111,7369
8210,7103,3251
8211,5275,3422
8212,5627,7557
8213,2176,592
8214,729,6805
8215,5676,4441
8216,2461,7300
8217,6026,8660
8218,1511,5591
8219,3728,465
8220,1057,7082
8221,7285,2910
8222,3507,5158
8223,7871,7145
8224,9871,7180
8225,3313,1406
8226,7418,3141
8227,5846,7600
8228,7544,9284
8229,2078,8823
8230,6324,6345
8231,8010,5023
8232,1699,2023
8233,5020,6002
8234,1859,8804
8235,5680,1398
8236,186,5374
8237,7281,4696
8238,4308,7457
8239,8659,2157
8240,5395,7762
8241,9250,5190
8242,3736,7614
8243,8876,5097
8244,8223,213
8245,7969,4061
8246,4304,3347
8247,3128,3958
8248,2559,4143
8249,7938,2645
8250,7969,4800
8251,180,1860
8252,7841,893
8253,5470,8700
8254,9458,7809
8255,6342,3341
8256,5419,2957
8257,7732,8971
8258,4242,2089
8259,8305,9336
8260,2740,2162
8261,2199,1641
8262,5741,6569
8263,1136,3409
8264,6432,5162
8265,7765,3165
8266,8144,667
8267,1027,4848
8268,7462,4973
8269,3904,8737
8270,1299,271
8271,3142,7693
8272,8965,235
8273,1175,324
8274,2033,7485
8275,2608,3321
8276,6873,1032
8277,506,4203
8278,5307,8881
8279,540,3409
8280,3190,997
8281,2700,650
8282,9825,7053
8283,7299,8790
8284,1746,4586
8285,7472,6004
8286,3703,2805
8287,3204,5576
8288,4962,9159
8289,5666,1713
8290,1864,6718
8291,9415,6281
8292,3260,3677
8293,6275,6847
8294,2012,1907
8295,1004,317
8296,5977,5004
8297,9871,5915
8298,5518,8656
8299,7634,2836
8300,9779,1409
8301,1746,359
8302,1230,6052
8303,5718,2182
8304,1129,6439
8305,2418,7918
8306,3690,3833
8307,6095,8970
8308,1286,8489
8309,8002,4818
8310,236,107
8311,2944,3814
8312,8687,4830
8313,7844,4290
8314,8590,9245
8315,2813,1729
8316,1231,8541
8317,8740,5712
8318,1988,9805
8319,4375,6167
8320,9805,7153
8321,9145,5268
8322,8935,7684
8323,3603,2382
8324,5865,2325
8325,8835,3811
8326,4417,8456
8327,643,9700
8328,3332,2631
8329,4577,2800
8330,5740,5559
8331,9673,4014
8332,8413,1058
8333,2935,3888
8334,9259,8365
8335,361,8784
8336,2300,3963
8337,8964,1928
8338,6645,577
8339,392,6559
8340,3489,525
8341,9808,3240
8342,8424,4413
8343,8099,3771
8344,4423,5830
8345,4365,1602
8346,2778,6992
8347,3744,967
8348,4231,9353
8349,7378,9005
8350,7554,5881
8351,2020,7696
8352,7019,7366
8353,4947,5600
8354,8187,8332
8355,6938,9388
8356,4519,5026
8357,2061,6981
8358,9970,7860
8359,694,3912
8360,6884,9882
8361,4159,4556
8362,5621,5632
8363,7189,1302
8364,9653,4786
8365,438,7332
8366,5586,976
8367,9199,1406
8368,9960,7345
8369,4777,974
8370,632,415
8371,4972,3115
8372,1825,4354
8373,5826,581
8374,7003,5278
8375,6032,9638
8376,4809,1970
8377,8125,9225
8378,7477,3594
8379,9837,9731
8380,8521,3213
8381,6632,4897
8382,4512,1081
8383,6062,8581
8384,63,704
8385,8245,2865
8386,6859,2734
8387,9460,8377
8388,5271,639
8389,9267,6562
8390,1507,1372
8391,8643,520
8392,9739,7180
8393,7533,4448
8394,1502,9910
8395,1860,8508
8396,2997,1851
8397,46,8528
8398,1691,9339
8399,75,2024
8400,1227,2037
8401,2807,9977
8402,1932,3123
8403,4117,1078
8404,7570,9866
8405,2289,8585
8406,6820,792
8407,4720,9515
8408,7911,9634
8409,2684,9523
8410,5992,7007
8411,8134,7080
8412,1852,5937
8413,7209,3045
8414,1305,3756
8415,9795,3589
8416,352,5704
8417,5344,8491
8418,7012,9073
8419,5238,8827
8420,6241,2238
8421,4643,6228
8422,2668,7171
8423,4544,7125
8424,220,6335
8425,8951,5095
8426,6331,3829
8427,9635,8185
8428,2477,2493
8429,6039,2537
8430,6773,3749
8431,3024,9831
8432,6548,5339
8433,7927,6139
8434,8008,6230
8435,4236,1071
8436,8292,4756
8437,4038,6695
8438,5560,4824
8439,5573,4160
8440,3473,3074
8441,5478,3864
8442,8549,9489
8443,9815,2840
8444,707,879
8445,2860,5860
8446,1723,1875
8447,3413,1879
8448,1875,5354
8449,959,3721
8450,9351,6577
8451,3450,8345
8452,2259,4808
8453,1890,7828
8454,2372,3744
8455,6405,1307
8456,7634,5309
8457,5682,7782
8458,4214,2606
8459,1926,6503
8460,1125,5921
8461,4423,3753
8462,6543,2604
8463,1426,4037
8464,6564,5208
8465,8673,2626
8466,3172,5242
8467,3989,4429
8468,8384,5215
8469,5363,8877
8470,5524,3235
8471,3710,6049
8472,5324,4035
8473,452,5503
8474,3836,2841
8475,1880,8750
8476,754,1044
8477,6919,3019
8478,2954,671
8479,1460,3763
8480,8769,500
8481,6571,9644
8482,930,510
8483,3838,7432
8484,1795,2748
8485,9997,6106
8486,2490,3846
8487,9807,8085
8488,432,1303
8489,2899,366
8490,6430,5658
8491,7284,915
8492,6064,5880
8493,9653,5249
8494,1210,7706
8495,2852,9112
8496,2808,1676
8497,4664,9912
8498,2016,1832
8499,9873,6880
8500,9327,3448
8501,4951,4005
8502,6519,7485
8503,7371,1569
8504,7990,6268
8505,9559,3921
8506,7114,7383
8507,2800,5027
8508,2814,5378
8509,9690,3791
8510,326,6919
8511,349,3004
8512,1091,7443
8513,9781,2082
8514,4816,2483
8515,3770,7244
8516,4684,6136
8517,8794,5182
8518,2170,1304
8519,4900,2259
8520,2523,4341
8521,8847,6639
8522,5146,8155
8523,3711,2183
8524,7053,254
8525,9008,5379
8526,3986,4289
8527,5495,3251
8528,9027,4005
8529,5339,1812
8530,9424,6336
8531,4148,6147
8532,4588,640
8533,2323,9778
8534,5178,1611
8535,4623,3045
8536,308,3082
8537,50,9070
8538,1110,6457
8539,5763,740
8540,4223,3788
8541,5858,3874
8542,1008,9503
8543,3388,7877
8544,300,5778
8545,3124,3632
8546,1140,929
8547,1136,7032
8548,577,3436
8549,8613,2313
8550,8707,9841
8551,391,2477
8552,7161,674
8553,7640,5443
8554,8925,9644
8555,7634,9436
8556,2590,1795
8557,2250,4421
8558,5477,6659
8559,5192,6082
8560,3370,7828
8561,5897,3308
8562,2925,2586
8563,3571,2038
8564,8413,597
8565,8557,5005
8566,9031,7079
8567,2347,9745
8568,929,2198
8569,8087,7233
8570,9066,6854
8571,8618,8928
8572,3177,6161
8573,7453,2932
8574,5385,8656
8575,1043,6651
8576,4510,6065
8577,8008,8552
8578,7541,5433
8579,2806,8204
8580,3369,5011
8581,9479,6192
8582,8412,5493
8583,5454,8175
8584,7668,7771
8585,1878,5203
8586,7498,6037
8587,7411,9268
8588,279,4629
8589,7858,6348
8590,344,1490
8591,3253,2086
8592,6968,2676
8593,2710,1950
8594,8403,8366
8595,4137,9420
8596,8416,2701
8597,3643,9115
8598,3945,1112
8599,4377,9442
8600,9393,9144
8601,9362,9533
8602,8559,5379
8603,7744,3034
8604,335,4285
8605,7907,8687
8606,4089,374
8607,321,4737
8608,5864,1758
8609,6962,5750
8610,1577,8457
8611,2800,7680
8612,1787,4307
8613,7300,9914
8614,1346,2308
8615,2793,8245
8616,1773,5936
8617,4728,815
8618,7959,2445
8619,3409,8254
8620,4196,9562
8621,8785,4283
8622,9887,9952
8623,3445,2921
8624,6617,7067
8625,5840,8301
8626,7121,7990
8627,2520,2803
8628,2472,1429
8629,2276,6709
8630,9937,9708
8631,5206,3684
8632,3065,4748
8633,4110,3220
8634,2420,5961
8635,7732,992
8636,812,5929
8637,1462,8781
8638,7892,2376
8639,9221,4110
8640,5347,652
8641,996,123
8642,2151,5048
8643,1410,7563
8644,3296,7751
8645,3340,1596
8646,2194,1850
8647,2871,3614
8648,4525,8849
8649,1719,1957
8650,4121,9645
8651,8671,2484
8652,285,6732
8653,8409,2369
8654,898,7986
8655,7683,9692
8656,312,2258
8657,61,3585
8658,1990,8558
8659,9529,3464
8660,6138,9207
8661,4136,1094
8662,2268,2508
8663,1285,961
8664,708,3215
8665,4174,6135
8666,6117,4278
8667,4805,824
8668,5436,3939
8669,7811,9539
8670,3946,5372
8671,5717,571
8672,7760,5861
8673,6088,2166
8674,7611,7830
8675,9712,4917
8676,6255,2570
8677,4888,523
8678,8143,2943
8679,8474,7304
8680,6247,2336
8681,2468,1115
8682,1975,4819
8683,1040,7809
8684,4222,5766
8685,2529,3080
8686,892,5328
8687,9205,2407
8688,3620,3339
8689,2925,7468
8690,6451,5050
8691,1469,5920
8692,362,5354
8693,2178,8791
8694,9248,4057
8695,8203,351
8696,5494,346
8697,6153,7429
8698,6436,5131
8699,9968,6953
8700,591,5232
8701,8417,2918
8702,6617,6847
8703,8676,5529
8704,6781,8704
8705,3380,5412
8706,9759,8973
8707,5474,3541
8708,1136,6571
8709,8189,877
8710,5666,3052
8711,9200,1793
8712,6279,1869
8713,8274,7253
8714,4273,1928
8715,4954,152
8716,6412,4054
8717,2910,1407
8718,25,3574
8719,4699,9834
8720,1909,7265
8721,841,2336
8722,5449,8787
8723,6280,3186
8724,5236,651
8725,3290,6113
8726,7057,6146
8727,7363,2059
8728,6723,5448
8729,5966,5339
8730,3059,3169
8731,3754,1618
8732,257,2527
8733,2781,3458
8734,9874,5730
8735,5383,7698
8736,8720,5856
8737,3059,3902
8738,904,4487
8739,263,842
8740,8555,3898
8741,6443,394
8742,5864,1307
8743,1943,6863
8744,3876,5655
8745,707,2103
8746,7248,8843
8747,9176,2506
8748,4130,9773
8749,1144,6114
8750,4513,3118
8751,3579,5972
8752,4972,8964
8753,6133,8991
8754,464,1907
8755,4999,1245
8756,9270,1569
8757,983,3414
8758,9079,6112
8759,5111,564
8760,3360,7573
8761,7015,8485
8762,8191,564
8763,9664,190
8764,4152,9082
8765,9174,9671
8766,6777,7102
8767,6713,6552
8768,6360,6835
8769,8612,7760
8770,8050,302
8771,9126,7805
8772,5992,1796
8773,1842,6076
8774,3606,7351
8775,2484,9557
8776,9091,6570
8777,7922,5417
8778,9156,9161
8779,9991,5188
8780,5949,8199
8781,3776,7336
8782,8254,4661
8783,6251,5565
8784,2602,8357
8785,1355,7796
8786,1263,9460
8787,9635,760
8788,6625,6062
8789,5692,3985
8790,2185,9900
8791,3336,6285
8792,7060,5820
8793,878,6010
8794,2471,9306
8795,432,736
8796,1500,8086
8797,6715,7652
8798,1932,5668
8799,5156,2712
8800,3314,6607
8801,7451,4859
8802,8150,636
8803,3728,2804
8804,3540,3873
8805,7654,5332
8806,2399,8561
8807,6272,2570
8808,8630,2230
8809,4670,1027
8810,1380,9813
8811,7712,3235
8812,5933,2668
8813,7832,6405
8814,1368,6873
8815,3915,2483
8816,4548,4331
8817,8655,4124
8818,3988,1828
8819,1745,9540
8820,8516,9709
8821,214,1954
8822,2042,5974
8823,6441,8715
8824,1458,9809
8825,9117,142
8826,438,9263
8827,2598,7686
8828,179,9209
8829,9908,6649
8830,4825,9569
8831,9129,211
8832,6866,3482
8833,5405,9043
8834,3428,7951
8835,5854,3356
8836,9747,1873
8837,4520,4660
8838,2731,3163
8839,3355,6562
8840,2325,1972
8841,5339,2389
8842,1497,6313
8843,8186,1834
8844,776,1560
8845,6070,4416
8846,2287,1079
8847,5758,439
8848,673,6700
8849,1946,9395
8850,7045,1775
8851,3782,9320
8852,554,2524
8853,9157,5851
8854,5938,1762
8855,8935,2536
8856,7504,7823
8857,3973,6423
8858,7110,858
8859,7818,6305
8860,724,5703
8861,920,4712
8862,2887,1672
8863,4763,7324
8864,2848,8839
8865,6984,2164
8866,5280,9503
8867,2300,8076
8868,9833,6554
8869,5596,4600
8870,2188,8517
8871,9817,6706
8872,7138,271
8873,8448,8774
8874,289,4356
8875,9279,44
8876,6379,885
8877,2131,6993
8878,5344,3710
8879,2242,8957
8880,7485,2479
8881,2600,1126
8882,6890,5770
8883,7413,3535
8884,5957,5854
8885,2846,7665
8886,7979,2785
8887,6598,5758
8888,9562,5281
8889,9890,799
8890,1302,7951
8891,9391,8
8892,7074,7573
8893,5796,9562
8894,8514,4812
8895,7591,5759
8896,6531,4815
8897,9761,8554
8898,3713,1515
8899,471,1366
8900,3786,2945
8901,9227,7447
8902,4390,5649
8903,1871,8328
8904,5699,4815
8905,1010,7465
8906,5368,2254
8907,7124,4108
8908,5801,743
8909,2634,6873
8910,8279,1017
8911,6268,9556
8912,5016,576
8913,9434,3075
8914,9967,4480
8915,9342,8486
8916,8920,1912
8917,6625,2914
8918,3165,4574
8919,3367,8030
8920,6303,2894
8921,9428,7496
8922,1156,1640
8923,104,3810
8924,9045,7511
8925,9694,5468
8926,5569,5019
8927,3047,6661
8928,3608,8583
8929,9126,4107
8930,8255,4963
8931,4916,5052
8932,7383,2633
8933,8061,7066
8934,7620,9697
8935,3204,6055
8936,4094,1480
8937,1733,2172
8938,9453,3562
8939,6132,2098
8940,2645,6492
8941,1839,3996
8942,1603,3710
8943,5767,7764
8944,1508,5291
8945,6310,460
8946,5768,8008
8947,6691,9943
8948,8489,1188
8949,3,3000
8950,4735,8108
8951,7883,2149
8952,2086,5651
8953,4819,670
8954,3967,2278
8955,4977,1203
8956,5356,3685
8957,6279,4418
8958,1857,3305
8959,658,2490
8960,8466,2604
8961,8055,8398
8962,119,2675
8963,6412,4949
8964,7251,8199
8965,2132,5611
8966,2204,6865
8967,8504,1035
8968,611,5657
8969,7700,9504
8970,448,1344
8971,9831,7179
8972,6924,963
8973,7654,8809
8974,1105,8045
8975,4284,7094
8976,4446,1340
8977,8230,5399
8978,756,7669
8979,8307,7806
8980,5446,6862
8981,6704,4913
8982,5945,3650
8983,9098,1012
8984,2521,8794
8985,2950,7159
8986,2783,9571
8987,5636,6707
8988,7648,2750
8989,816,3582
8990,3843,1876
8991,4024,3884
8992,8472,6356
8993,9422,7734
8994,4224,4508
8995,8928,4719
8996,5178,9524
8997,8674,173
8998,3195,8209
8999,6963,9213
9000,9985,5624
9001,2377,6427
9002,1170,3426
9003,23,2210
9004,4234,5158
9005,9306,5100
9006,8877,6724
9007,1873,487
9008,7580,2878
9009,5914,9958
9010,7067,5861
9011,9588,2444
9012,3599,4352
9013,5178,4788
9014,1909,5282
9015,5551,7847
9016,4252,8714
9017,2685,4154
9018,6270,9579
9019,339,7653
9020,4740,7633
9021,4142,8347
9022,9369,8977
9023,6658,6060
9024,9560,6935
9025,518,9557
9026,6175,8823
9027,7651,7824
9028,768,3434
9029,961,8255
9030,6375,3213
9031,1495,8950
9032,2070,2762
9033,4195,6634
9034,7298,1848
9035,6530,1393
9036,3271,1901
9037,3936,4349
9038,2241,3332
9039,6709,4150
9040,7093,8737
9041,1708,7467
9042,9100,4936
9043,8294,7500
9044,6332,3020
9045,1373,6446
9046,6163,5812
9047,9293,336
9048,6076,6592
9049,7607,5744
9050,531,5819
9051,1680,7023
9052,9476,3809
9053,7369,5425
9054,890,3390
9055,6714,2225
9056,9175,6167
9057,2536,1437
9058,5973,9640
9059,349,4740
9060,8825,2439
9061,5408,990
9062,6964,893
9063,9277,5251
9064,139,3036
9065,6744,788
9066,7626,3551
9067,4104,464
9068,9375,1802
9069,3999,5902
9070,595,7110
9071,8654,3411
9072,3508,2538
9073,7851,2219
9074,7599,7398
9075,6702,1481
9076,4404,8334
9077,2806,3305
9078,3697,4627
9079,1317,3153
9080,9438,637
9081,3054,865
9082,2432,8949
9083,9366,1565
9084,5849,8703
9085,3806,3704
9086,1226,8601
9087,1506,9253
9088,8954,8397
9089,9415,9830
9090,1494,345
9091,251,7538
9092,4377,7973
9093,2616,9094
9094,3174,911
9095,1730,8254
9096,418,4213
9097,7820,8751
9098,8996,1521
9099,2068,9745
9100,2921,2456
9101,4386,2894
9102,6192,1741
9103,1611,9859
9104,6864,4809
9105,7190,7985
9106,8969,4
9107,9690,1014
9108,7549,9081
9109,5037,4062
9110,5923,2602
9111,6355,2899
9112,2908,9754
9113,647,3809
9114,6172,1576
9115,893,721
9116,1981,9057
9117,233,5140
9118,6833,5105
9119,8878,7780
9120,8828,8926
9121,858,7804
9122,3697,8434
9123,8789,9670
9124,7610,6800
9125,1995,7945
9126,9419,5921
9127,5285,7401
9128,424,384
9129,2991,2882
9130,6666,1825
9131,9364,5027
9132,85,9451
9133,5668,5805
9134,6781,3556
9135,671,7043
9136,2969,7927
9137,322,9686
9138,921,5014
9139,2669,9832
9140,5455,9408
9141,9813,758
9142,9207,3322
9143,9232,251
9144,9106,184
9145,1494,8818
9146,1451,8924
9147,3500,2380
9148,4561,3635
9149,1451,2846
9150,3465,3880
9151,4295,8275
9152,4494,5834
9153,7990,3326
9154,7002,6168
9155,6285,7514
9156,5628,3765
9157,6707,7614
9158,7105,5382
9159,2430,9485
9160,6181,5856
9161,1897,2140
9162,4494,2211
9163,2940,3004
9164,5558,5107
9165,3550,3976
9166,1786,4058
9167,7425,7709
9168,3193,6256
9169,4879,4555
9170,4547,6957
9171,4334,7779
9172,1036,4222
9173,6573,9042
9174,9550,1624
9175,3248,6671
9176,2863,661
9177,365,5987
9178,8589,3565
9179,5162,7414
9180,9423,2404
9181,902,3799
9182,5394,2120
9183,7431,9913
9184,6422,3489
9185,7553,5539
9186,2280,7852
9187,292,3605
9188,9252,539
9189,9699,1395
9190,6440,6512
9191,6550,6590
9192,6859,5906
9193,1283,8942
9194,1642,1612
9195,8780,7616
9196,2714,1764
9197,2908,8137
9198,1527,9386
9199,3484,939
9200,5722,8885
9201,5916,2427
9202,591,2384
9203,2290,6597
9204,5917,9507
9205,4776,4876
9206,4037,4552
9207,3636,6412
9208,5606,5218
9209,3839,2139
9210,3861,1803
9211,1037,4808
9212,9683,704
9213,8575,1181
9214,2034,7192
9215,8255,880
9216,6148,5227
9217,3259,3782
9218,7126,3408
9219,2475,1689
9220,7050,3460
9221,1647,7373
9222,4131,9399
9223,4665,4723
9224,3630,6673
9225,1115,7813
9226,1799,7836
9227,9520,5643
9228,1968,6866
9229,3650,4222
9230,4032,6549
9231,5522,310
9232,4401,1383
9233,5751,813
9234,1506,3000
9235,5101,9337
9236,5401,5389
9237,6716,3165
9238,4230,5556
9239,9256,1194
9240,6742,2175
9241,3767,317
9242,2403,4758
9243,2947,7549
9244,5918,3128
9245,2703,9765
9246,2664,6282
9247,5912,9352
9248,8346,2893
9249,2788,9962
9250,6838,4324
9251,2693,9544
9252,9412,2261
9253,4088,5758
9254,9195,6963
9255,7743,2386
9256,9971,4782
9257,2717,3537
9258,7546,674
9259,2054,5157
9260,1167,2522
9261,2548,9754
9262,2331,2454
9263,397,1687
9264,4889,6612
9265,3801,5243
9266,5642,219
9267,1931,125
9268,7980,2841
9269,8475,7181
9270,3428,3083
9271,596,4984
9272,6848,379
9273,8038,3803
9274,7037,5167
9275,2031,5578
9276,491,7885
9277,6517,9633
9278,8423,9779
9279,8655,8905
9280,7226,5079
9281,3352,7962
9282,3914,6205
9283,3584,353
9284,9520,3430
9285,4683,6510
9286,6110,802
9287,2932,3277
9288,4714,5924
9289,7533,8082
9290,1720,888
9291,3996,6739
9292,9803,3619
9293,7792,3812
9294,9956,7425
9295,8351,4020
9296,565,1222
9297,4681,7653
9298,2202,1706
9299,4185,2053
9300,2408,9895
9301,8197,7830
9302,4539,7700
9303,1063,735
9304,3442,3128
9305,6038,108
9306,7067,4687
9307,9302,4588
9308,2409,6899
9309,1653,6159
9310,5675,7969
9311,2005,3490
9312,1784,4481
9313,1993,7729
9314,2254,7071
9315,6269,690
9316,8661,2053
9317,1591,4337
9318,6271,9113
9319,7961,7707
9320,9925,7779
9321,1906,616
9322,7253,8425
9323,4339,2655
9324,9153,3026
9325,3436,4986
9326,5215,4062
9327,4105,974
9328,995,1847
9329,7150,531
9330,193,3537
9331,3768,8475
9332,4333,4253
9333,2523,8731
9334,8625,6625
9335,5388,1986
9336,7453,2385
9337,7164,4368
9338,3477,825
9339,8786,6697
9340,7632,9634
9341,797,9347
9342,7107,9252
9343,9077,2549
9344,2096,3201
9345,4163,2849
9346,2545,2325
9347,7969,355
9348,1011,5576
9349,152,3672
9350,6485,2549
9351,3996,8483
9352,6856,5292
9353,4926,7590
9354,9905,3581
9355,5097,8245
9356,6554,7285
9357,6092,3957
9358,8903,2375
9359,396,3937
9360,6829,2285
9361,4790,5195
9362,4562,985
9363,3126,4309
9364,7193,2510
9365,5277,8302
9366,6027,7037
9367,2753,9491
9368,2806,5155
9369,726,8522
9370,4136,239
9371,1946,4538
9372,8255,3731
9373,5394,1036
9374,4092,9745
9375,4675,3636
9376,4527,4677
9377,2525,4362
9378,1500,1024
9379,7518,3081
9380,2792,1837
9381,1203,963
9382,4687,3328
9383,4819,7206
9384,5627,2351
9385,1798,6370
9386,4620,1828
9387,9570,184
9388,7860,6036
9389,6206,8315
9390,2761,610
9391,6787,6647
9392,521,410
9393,1721,951
9394,2717,836
9395,4726,4310
9396,2301,1343
9397,8824,5435
9398,9585,5536
9399,3277,4931
9400,3704,2270
9401,2369,2078
9402,7824,767
9403,4749,2755
9404,1598,1475
9405,2787,3034
9406,7465,2429
9407,6856,4852
9408,9280,405
9409,7050,4849
9410,1693,6711
9411,5494,3415
9412,121,302
9413,9862,1380
9414,4054,7888
9415,6155,2442
9416,5141,3198
9417,5729,6175
9418,1653,4193
9419,2742,3532
9420,8670,5648
9421,2886,3614
9422,7018,1822
9423,3830,2097
9424,98,6438
9425,36,9263
9426,3173,4141
9427,8138,6081
9428,1102,6025
9429,6448,9086
9430,8291,3047
9431,8099,2970
9432,6665,1446
9433,5594,894
9434,4810,4509
9435,5389,9584
9436,4528,7587
9437,9104,4578
9438,3440,2086
9439,4704,9283
9440,3111,9936
9441,3426,8165
9442,7617,9151
9443,7898,1483
9444,8114,6138
9445,6681,2463
9446,5687,1378
9447,2919,1221
9448,4303,7006
9449,5282,3155
9450,9473,9304
9451,2521,1043
9452,5553,6264
9453,5682,3396
9454,5726,7082
9455,7130,345
9456,2555,2468
9457,4624,960
9458,7334,4399
9459,1436,3040
9460,8097,2786
9461,5025,9548
9462,8019,8533
9463,47,8658
9464,76,9613
9465,9566,6407
9466,1092,6362
9467,8227,6898
9468,6070,5910
9469,8638,2398
9470,5854,660
9471,8278,4995
9472,106,113
9473,5025,1556
9474,469,137
9475,4027,1579
9476,7477,2992
9477,1264,3240
9478,6023,5493
9479,8319,417
9480,1648,5125
9481,3468,5189
9482,5947,7179
9483,7224,2295
9484,5702,6966
9485,6612,1501
9486,4044,9393
9487,7025,7025
9488,4845,6354
9489,45,3858
9490,3864,5832
9491,6719,2907
9492,6845,5626
9493,9066,76
9494,967,5543
9495,8493,7931
9496,4365,7890
9497,6588,536
9498,8520,9705
9499,5694,8324
9500,6588,2208
9501,63,1775
9502,4295,3362
9503,2725,6057
9504,3130,7681
9505,24,3810
9506,5379,2052
9507,6071,7828
9508,4961,4832
9509,5424,8402
9510,2563,437
9511,9511,353
9512,6228,4202
9513,7790,6248
9514,2869,2735
9515,8114,5596
9516,934,9614
9517,9804,5005
9518,3312,6320
9519,9251,4424
9520,7745,17
9521,7113,7290
9522,5793,9143
9523,5807,2250
9524,6782,8872
9525,8619,7628
9526,3261,5356
9527,3915,1244
9528,4138,8548
9529,4959,3663
9530,2137,5135
9531,3553,6376
9532,6701,8549
9533,6494,9721
9534,5272,6359
9535,2173,207
9536,7100,3284
9537,4365,3647
9538,3126,2574
9539,9441,2066
9540,7658,3882
9541,4460,2191
9542,4129,5537
9543,9470,5957
9544,5341,7803
9545,9747,9536
9546,9531,6139
9547,7958,7052
9548,4466,3429
9549,1336,2985
9550,4116,3195
9551,9252,9794
9552,5602,2923
9553,7237,5406
9554,897,9014
9555,6045,3524
9556,5675,4414
9557,7985,4192
9558,279,3216
9559,8800,2785
9560,5402,7181
9561,5783,2826
9562,9776,8922
9563,4247,4593
9564,817,1977
9565,4859,3198
9566,6728,6795
9567,7795,3616
9568,3972,6998
9569,6610,6051
9570,7234,8407
9571,585,7810
9572,5845,2776
9573,6686,5831
9574,2443,9834
9575,1489,4223
9576,6111,7036
9577,7570,9526
9578,3742,2791
9579,9341,981
9580,9240,2918
9581,340,3714
9582,1973,6087
9583,3712,3199
9584,8031,6441
9585,7016,4649
9586,7335,8773
9587,3008,2567
9588,5526,3784
9589,4361,3162
9590,8394,5626
9591,2307,6011
9592,7646,5948
9593,3529,1425
9594,5810,5027
9595,5093,4001
9596,605,4792
9597,1001,3267
9598,3236,7252
9599,8776,8127
9600,6981,3535
9601,2230,1479
9602,2928,9951
9603,4531,9138
9604,5231,583
9605,7348,9332
9606,2696,354
9607,3306,8716
9608,4860,7729
9609,3153,5060
9610,9898,7818
9611,8315,3359
9612,4738,1029
9613,4351,640
9614,5720,2297
9615,7025,2105
9616,7864,6278
9617,6437,6924
9618,3483,1857
9619,598,1389
9620,1500,8209
9621,1375,3223
9622,74,2235
9623,4189,8621
9624,8061,2797
9625,3296,7327
9626,5359,7349
9627,8672,431
9628,7704,8215
9629,7126,9157
9630,6726,7282
9631,1785,4159
9632,5179,2369
9633,9454,4034
9634,1381,9625
9635,5262,5187
9636,6290,9208
9637,9047,1698
9638,5893,9579
9639,7164,3445
9640,7729,9101
9641,7455,480
9642,7022,6457
9643,1317,8113
9644,8858,6414
9645,7929,2117
9646,311,4659
9647,9120,5926
9648,2521,3150
9649,5001,6286
